,ScenarioID,CountryID,Year,GDP_GR,DisposableIncome,NHH_GR,HHUrban_SH,BuyFirstCar,BuySecondCar,NHH_tot
0,1,7,2012,2.0,2.0,1.16260004043579,1,5.417454621,0.6019,26158500.0
1,1,7,2013,2.0,2.0,1.17420399188995,1,5.51919335,0.5926,26419590.0
2,1,7,2014,2.0,2.0,1.18580794334412,1,5.615712358,0.5833,26680680.0
3,1,7,2015,2.0,2.0,1.19741201400757,1,5.707521205,0.5741,26941770.0
4,1,7,2016,2.0,2.0,1.20901596546173,1,5.795058296,0.5648,27202860.0
5,1,7,2017,2.0,2.0,1.21994698047638,1,5.878703538,0.5556,27448808.0
6,1,7,2018,2.0,2.0,1.23087799549103,1,5.95878831,0.5463,27694754.0
7,1,7,2019,2.0,2.0,1.24180901050568,1,6.035603388,0.537,27940702.0
8,1,7,2020,2.0,2.0,1.25274002552032,1,6.109405322,0.5278,28186650.0
9,1,7,2021,2.0,2.0,1.26367104053497,1,6.180421603,0.5185,28432598.0
10,1,7,2022,2.0,2.0,1.27331805229187,1,6.248854894,0.5093,28649656.0
11,1,7,2023,2.0,2.0,1.28296494483948,1,6.314886515,0.5,28866712.0
12,1,7,2024,2.0,2.0,1.29261100292206,1,6.37867934,0.4907,29083748.0
13,1,7,2025,2.0,2.0,1.30225801467896,1,6.440380216,0.4815,29300804.0
14,1,7,2026,2.0,2.0,1.31190395355225,1,6.500121999,0.4722,29517840.0
15,1,7,2027,2.0,2.0,1.32155096530914,1,6.558025278,0.463,29734898.0
16,1,7,2028,2.0,2.0,1.33119797706604,1,6.614199841,0.4537,29951956.0
17,1,7,2029,2.0,2.0,1.34084403514862,1,6.668745924,0.4444,30168990.0
18,1,7,2030,2.0,2.0,1.35049104690552,1,6.721755292,0.4352,30386048.0
19,1,7,2031,2.0,2.0,1.36013805866241,1,6.773312164,0.4259,30603104.0
20,1,7,2032,2.0,2.0,1.36978399753571,1,6.823494021,0.4167,30820140.0
21,1,7,2033,2.0,2.0,1.3794310092926,1,6.872372304,0.4074,31037198.0
22,1,7,2034,2.0,2.0,1.38907694816589,1,6.920013029,0.3981,31254232.0
23,1,7,2035,2.0,2.0,1.39872395992279,1,6.966477318,0.3889,31471290.0
24,1,7,2036,2.0,2.0,1.40837097167969,1,7.011821876,0.3796,31688348.0
25,1,7,2037,2.0,2.0,1.41801702976227,1,7.056099404,0.3704,31905382.0
26,1,7,2038,2.0,2.0,1.42766404151917,1,7.099358967,0.3611,32122440.0
27,1,7,2039,2.0,2.0,1.43730998039246,1,7.141646322,0.3519,32339476.0
28,1,7,2040,2.0,2.0,1.44695699214935,1,7.183004209,0.3426,32556532.0
29,1,7,2041,2.0,2.0,1.45660400390625,1,7.22347261,0.3333,32773590.0
30,1,7,2042,2.0,2.0,1.46624994277954,1,7.263088981,0.3241,32990624.0
31,1,7,2043,2.0,2.0,1.47589695453644,1,7.301888461,0.3148,33207682.0
32,1,7,2044,2.0,2.0,1.48554301261902,1,7.339904059,0.3056,33424718.0
33,1,7,2045,2.0,2.0,1.49519002437592,1,7.377166823,0.2963,33641776.0
34,1,7,2046,2.0,2.0,1.50483703613281,1,7.413705993,0.287,33858832.0
35,1,7,2047,2.0,2.0,1.5144829750061,1,7.449549136,0.2778,34075868.0
36,1,7,2048,2.0,2.0,1.524129986763,1,7.484722274,0.2685,34292924.0
37,1,7,2049,2.0,2.0,1.5337769985199,1,7.519249997,0.2593,34509984.0
38,1,7,2050,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
39,1,7,2051,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
40,1,7,2052,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
41,1,7,2053,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
42,1,7,2054,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
43,1,7,2055,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
44,1,7,2056,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
45,1,7,2057,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
46,1,7,2058,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
47,1,7,2059,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
48,1,7,2060,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
49,1,7,2061,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
50,1,7,2062,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
51,1,7,2063,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
52,1,7,2064,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
53,1,7,2065,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
54,1,7,2066,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
55,1,7,2067,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
56,1,7,2068,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
57,1,7,2069,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
58,1,7,2070,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
59,1,7,2071,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
60,1,7,2072,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
61,1,7,2073,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
62,1,7,2074,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
63,1,7,2075,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
64,1,7,2076,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
65,1,7,2077,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
66,1,7,2078,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
67,1,7,2079,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
68,1,7,2080,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
69,1,7,2081,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
70,1,7,2082,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
71,1,7,2083,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
72,1,7,2084,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
73,1,7,2085,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
74,1,7,2086,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
75,1,7,2087,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
76,1,7,2088,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
77,1,7,2089,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
78,1,7,2090,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
79,1,7,2091,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
80,1,7,2092,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
81,1,7,2093,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
82,1,7,2094,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
83,1,7,2095,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
84,1,7,2096,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
85,1,7,2097,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
86,1,7,2098,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
87,1,7,2099,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
88,1,7,2100,2.0,2.0,1.54342305660248,1,7.553155565,0.25,34727016.0
89,2,7,2012,1.5,1.5,1.11343801021576,1,0.0,0.0,
90,2,7,2013,1.5,1.5,1.11760294437408,1,0.0,0.0,
91,2,7,2014,1.5,1.5,1.12176895141602,1,0.0,0.0,
92,2,7,2015,1.5,1.5,1.12593400478363,1,0.0,0.0,
93,2,7,2016,1.5,1.5,1.13009905815125,1,0.0,0.0,
94,2,7,2017,1.5,1.5,1.13426399230957,1,0.0,0.0,
95,2,7,2018,1.5,1.5,1.13842904567719,1,0.0,0.0,
96,2,7,2019,1.5,1.5,1.14259397983551,1,0.0,0.0,
97,2,7,2020,1.5,1.5,1.14675903320313,1,0.0,0.0,
98,2,7,2021,1.5,1.5,1.15092396736145,1,0.0,0.0,
99,2,7,2022,1.5,1.5,1.15508902072906,1,0.0,0.0,
100,2,7,2023,1.5,1.5,1.15925395488739,1,0.0,0.0,
101,2,7,2024,1.5,1.5,1.163419008255,1,0.0,0.0,
102,2,7,2025,1.5,1.5,1.16758394241333,1,0.0,0.0,
103,2,7,2026,1.5,1.5,1.17174994945526,1,0.0,0.0,
104,2,7,2027,1.5,1.5,1.17591500282288,1,0.0,0.0,
105,2,7,2028,1.5,1.5,1.18008005619049,1,0.0,0.0,
106,2,7,2029,1.5,1.5,1.18424499034882,1,0.0,0.0,
107,2,7,2030,1.5,1.5,1.18841004371643,1,0.0,0.0,
108,2,7,2031,1.5,1.5,1.19257497787476,1,0.0,0.0,
109,2,7,2032,1.5,1.5,1.19674003124237,1,0.0,0.0,
110,2,7,2033,1.5,1.5,1.2009049654007,1,0.0,0.0,
111,2,7,2034,1.5,1.5,1.20507001876831,1,0.0,0.0,
112,2,7,2035,1.5,1.5,1.20923495292664,1,0.0,0.0,
113,2,7,2036,1.5,1.5,1.21340000629425,1,0.0,0.0,
114,2,7,2037,1.5,1.5,1.21756601333618,1,0.0,0.0,
115,2,7,2038,1.5,1.5,1.22173094749451,1,0.0,0.0,
116,2,7,2039,1.5,1.5,1.22589600086212,1,0.0,0.0,
117,2,7,2040,1.5,1.5,1.23006105422974,1,0.0,0.0,
118,2,7,2041,1.5,1.5,1.23422598838806,1,0.0,0.0,
119,2,7,2042,1.5,1.5,1.23839104175568,1,0.0,0.0,
120,2,7,2043,1.5,1.5,1.242555975914,1,0.0,0.0,
121,2,7,2044,1.5,1.5,1.24672102928162,1,0.0,0.0,
122,2,7,2045,1.5,1.5,1.25088596343994,1,0.0,0.0,
123,2,7,2046,1.5,1.5,1.25505101680756,1,0.0,0.0,
124,2,7,2047,1.5,1.5,1.25921595096588,1,0.0,0.0,
125,2,7,2048,1.5,1.5,1.2633810043335,1,0.0,0.0,
126,2,7,2049,1.5,1.5,1.26754701137543,1,0.0,0.0,
127,2,7,2050,1.5,1.5,1.27171194553375,1,0.0,0.0,
128,2,7,2051,1.5,1.5,1.27171194553375,1,0.0,0.0,
129,2,7,2052,1.5,1.5,1.27171194553375,1,0.0,0.0,
130,2,7,2053,1.5,1.5,1.27171194553375,1,0.0,0.0,
131,2,7,2054,1.5,1.5,1.27171194553375,1,0.0,0.0,
132,2,7,2055,1.5,1.5,1.27171194553375,1,0.0,0.0,
133,2,7,2056,1.5,1.5,1.27171194553375,1,0.0,0.0,
134,2,7,2057,1.5,1.5,1.27171194553375,1,0.0,0.0,
135,2,7,2058,1.5,1.5,1.27171194553375,1,0.0,0.0,
136,2,7,2059,1.5,1.5,1.27171194553375,1,0.0,0.0,
137,2,7,2060,1.5,1.5,1.27171194553375,1,0.0,0.0,
138,2,7,2061,1.5,1.5,1.27171194553375,1,0.0,0.0,
139,2,7,2062,1.5,1.5,1.27171194553375,1,0.0,0.0,
140,2,7,2063,1.5,1.5,1.27171194553375,1,0.0,0.0,
141,2,7,2064,1.5,1.5,1.27171194553375,1,0.0,0.0,
142,2,7,2065,1.5,1.5,1.27171194553375,1,0.0,0.0,
143,2,7,2066,1.5,1.5,1.27171194553375,1,0.0,0.0,
144,2,7,2067,1.5,1.5,1.27171194553375,1,0.0,0.0,
145,2,7,2068,1.5,1.5,1.27171194553375,1,0.0,0.0,
146,2,7,2069,1.5,1.5,1.27171194553375,1,0.0,0.0,
147,2,7,2070,1.5,1.5,1.27171194553375,1,0.0,0.0,
148,2,7,2071,1.5,1.5,1.27171194553375,1,0.0,0.0,
149,2,7,2072,1.5,1.5,1.27171194553375,1,0.0,0.0,
150,2,7,2073,1.5,1.5,1.27171194553375,1,0.0,0.0,
151,2,7,2074,1.5,1.5,1.27171194553375,1,0.0,0.0,
152,2,7,2075,1.5,1.5,1.27171194553375,1,0.0,0.0,
153,2,7,2076,1.5,1.5,1.27171194553375,1,0.0,0.0,
154,2,7,2077,1.5,1.5,1.27171194553375,1,0.0,0.0,
155,2,7,2078,1.5,1.5,1.27171194553375,1,0.0,0.0,
156,2,7,2079,1.5,1.5,1.27171194553375,1,0.0,0.0,
157,2,7,2080,1.5,1.5,1.27171194553375,1,0.0,0.0,
158,2,7,2081,1.5,1.5,1.27171194553375,1,0.0,0.0,
159,2,7,2082,1.5,1.5,1.27171194553375,1,0.0,0.0,
160,2,7,2083,1.5,1.5,1.27171194553375,1,0.0,0.0,
161,2,7,2084,1.5,1.5,1.27171194553375,1,0.0,0.0,
162,2,7,2085,1.5,1.5,1.27171194553375,1,0.0,0.0,
163,2,7,2086,1.5,1.5,1.27171194553375,1,0.0,0.0,
164,2,7,2087,1.5,1.5,1.27171194553375,1,0.0,0.0,
165,2,7,2088,1.5,1.5,1.27171194553375,1,0.0,0.0,
166,2,7,2089,1.5,1.5,1.27171194553375,1,0.0,0.0,
167,2,7,2090,1.5,1.5,1.27171194553375,1,0.0,0.0,
168,2,7,2091,1.5,1.5,1.27171194553375,1,0.0,0.0,
169,2,7,2092,1.5,1.5,1.27171194553375,1,0.0,0.0,
170,2,7,2093,1.5,1.5,1.27171194553375,1,0.0,0.0,
171,2,7,2094,1.5,1.5,1.27171194553375,1,0.0,0.0,
172,2,7,2095,1.5,1.5,1.27171194553375,1,0.0,0.0,
173,2,7,2096,1.5,1.5,1.27171194553375,1,0.0,0.0,
174,2,7,2097,1.5,1.5,1.27171194553375,1,0.0,0.0,
175,2,7,2098,1.5,1.5,1.27171194553375,1,0.0,0.0,
176,2,7,2099,1.5,1.5,1.27171194553375,1,0.0,0.0,
177,2,7,2100,1.5,1.5,1.27171194553375,1,0.0,0.0,
178,3,7,2012,1.0,1.0,1.19797098636627,1,0.0,0.0,
179,3,7,2013,1.0,1.0,1.21421194076538,1,0.0,0.0,
180,3,7,2014,1.0,1.0,1.23045301437378,1,0.0,0.0,
181,3,7,2015,1.0,1.0,1.24669396877289,1,0.0,0.0,
182,3,7,2016,1.0,1.0,1.2629359960556,1,0.0,0.0,
183,3,7,2017,1.0,1.0,1.27917695045471,1,0.0,0.0,
184,3,7,2018,1.0,1.0,1.29541802406311,1,0.0,0.0,
185,3,7,2019,1.0,1.0,1.31165897846222,1,0.0,0.0,
186,3,7,2020,1.0,1.0,1.32790005207062,1,0.0,0.0,
187,3,7,2021,1.0,1.0,1.34414100646973,1,0.0,0.0,
188,3,7,2022,1.0,1.0,1.36038196086884,1,0.0,0.0,
189,3,7,2023,1.0,1.0,1.37662398815155,1,0.0,0.0,
190,3,7,2024,1.0,1.0,1.39286494255066,1,0.0,0.0,
191,3,7,2025,1.0,1.0,1.40910601615906,1,0.0,0.0,
192,3,7,2026,1.0,1.0,1.42534697055817,1,0.0,0.0,
193,3,7,2027,1.0,1.0,1.44158804416656,1,0.0,0.0,
194,3,7,2028,1.0,1.0,1.45782899856567,1,0.0,0.0,
195,3,7,2029,1.0,1.0,1.47407102584839,1,0.0,0.0,
196,3,7,2030,1.0,1.0,1.4903119802475,1,0.0,0.0,
197,3,7,2031,1.0,1.0,1.5065530538559,1,0.0,0.0,
198,3,7,2032,1.0,1.0,1.522794008255,1,0.0,0.0,
199,3,7,2033,1.0,1.0,1.53903496265411,1,0.0,0.0,
200,3,7,2034,1.0,1.0,1.55527603626251,1,0.0,0.0,
201,3,7,2035,1.0,1.0,1.57151699066162,1,0.0,0.0,
202,3,7,2036,1.0,1.0,1.58775901794434,1,0.0,0.0,
203,3,7,2037,1.0,1.0,1.60399997234344,1,0.0,0.0,
204,3,7,2038,1.0,1.0,1.62024104595184,1,0.0,0.0,
205,3,7,2039,1.0,1.0,1.63648200035095,1,0.0,0.0,
206,3,7,2040,1.0,1.0,1.65272295475006,1,0.0,0.0,
207,3,7,2041,1.0,1.0,1.66896402835846,1,0.0,0.0,
208,3,7,2042,1.0,1.0,1.68520605564117,1,0.0,0.0,
209,3,7,2043,1.0,1.0,1.70144701004028,1,0.0,0.0,
210,3,7,2044,1.0,1.0,1.71768796443939,1,0.0,0.0,
211,3,7,2045,1.0,1.0,1.73392903804779,1,0.0,0.0,
212,3,7,2046,1.0,1.0,1.7501699924469,1,0.0,0.0,
213,3,7,2047,1.0,1.0,1.76641094684601,1,0.0,0.0,
214,3,7,2048,1.0,1.0,1.78265202045441,1,0.0,0.0,
215,3,7,2049,1.0,1.0,1.79889404773712,1,0.0,0.0,
216,3,7,2050,1.0,1.0,1.81513500213623,1,0.0,0.0,
217,3,7,2051,1.0,1.0,1.81513500213623,1,0.0,0.0,
218,3,7,2052,1.0,1.0,1.81513500213623,1,0.0,0.0,
219,3,7,2053,1.0,1.0,1.81513500213623,1,0.0,0.0,
220,3,7,2054,1.0,1.0,1.81513500213623,1,0.0,0.0,
221,3,7,2055,1.0,1.0,1.81513500213623,1,0.0,0.0,
222,3,7,2056,1.0,1.0,1.81513500213623,1,0.0,0.0,
223,3,7,2057,1.0,1.0,1.81513500213623,1,0.0,0.0,
224,3,7,2058,1.0,1.0,1.81513500213623,1,0.0,0.0,
225,3,7,2059,1.0,1.0,1.81513500213623,1,0.0,0.0,
226,3,7,2060,1.0,1.0,1.81513500213623,1,0.0,0.0,
227,3,7,2061,1.0,1.0,1.81513500213623,1,0.0,0.0,
228,3,7,2062,1.0,1.0,1.81513500213623,1,0.0,0.0,
229,3,7,2063,1.0,1.0,1.81513500213623,1,0.0,0.0,
230,3,7,2064,1.0,1.0,1.81513500213623,1,0.0,0.0,
231,3,7,2065,1.0,1.0,1.81513500213623,1,0.0,0.0,
232,3,7,2066,1.0,1.0,1.81513500213623,1,0.0,0.0,
233,3,7,2067,1.0,1.0,1.81513500213623,1,0.0,0.0,
234,3,7,2068,1.0,1.0,1.81513500213623,1,0.0,0.0,
235,3,7,2069,1.0,1.0,1.81513500213623,1,0.0,0.0,
236,3,7,2070,1.0,1.0,1.81513500213623,1,0.0,0.0,
237,3,7,2071,1.0,1.0,1.81513500213623,1,0.0,0.0,
238,3,7,2072,1.0,1.0,1.81513500213623,1,0.0,0.0,
239,3,7,2073,1.0,1.0,1.81513500213623,1,0.0,0.0,
240,3,7,2074,1.0,1.0,1.81513500213623,1,0.0,0.0,
241,3,7,2075,1.0,1.0,1.81513500213623,1,0.0,0.0,
242,3,7,2076,1.0,1.0,1.81513500213623,1,0.0,0.0,
243,3,7,2077,1.0,1.0,1.81513500213623,1,0.0,0.0,
244,3,7,2078,1.0,1.0,1.81513500213623,1,0.0,0.0,
245,3,7,2079,1.0,1.0,1.81513500213623,1,0.0,0.0,
246,3,7,2080,1.0,1.0,1.81513500213623,1,0.0,0.0,
247,3,7,2081,1.0,1.0,1.81513500213623,1,0.0,0.0,
248,3,7,2082,1.0,1.0,1.81513500213623,1,0.0,0.0,
249,3,7,2083,1.0,1.0,1.81513500213623,1,0.0,0.0,
250,3,7,2084,1.0,1.0,1.81513500213623,1,0.0,0.0,
251,3,7,2085,1.0,1.0,1.81513500213623,1,0.0,0.0,
252,3,7,2086,1.0,1.0,1.81513500213623,1,0.0,0.0,
253,3,7,2087,1.0,1.0,1.81513500213623,1,0.0,0.0,
254,3,7,2088,1.0,1.0,1.81513500213623,1,0.0,0.0,
255,3,7,2089,1.0,1.0,1.81513500213623,1,0.0,0.0,
256,3,7,2090,1.0,1.0,1.81513500213623,1,0.0,0.0,
257,3,7,2091,1.0,1.0,1.81513500213623,1,0.0,0.0,
258,3,7,2092,1.0,1.0,1.81513500213623,1,0.0,0.0,
259,3,7,2093,1.0,1.0,1.81513500213623,1,0.0,0.0,
260,3,7,2094,1.0,1.0,1.81513500213623,1,0.0,0.0,
261,3,7,2095,1.0,1.0,1.81513500213623,1,0.0,0.0,
262,3,7,2096,1.0,1.0,1.81513500213623,1,0.0,0.0,
263,3,7,2097,1.0,1.0,1.81513500213623,1,0.0,0.0,
264,3,7,2098,1.0,1.0,1.81513500213623,1,0.0,0.0,
265,3,7,2099,1.0,1.0,1.81513500213623,1,0.0,0.0,
266,3,7,2100,1.0,1.0,1.81513500213623,1,0.0,0.0,
267,4,7,2012,3.0,3.0,1.15570497512817,1,0.0,0.0,
268,4,7,2013,3.0,3.0,1.16590797901154,1,0.0,0.0,
269,4,7,2014,3.0,3.0,1.1761109828949,1,0.0,0.0,
270,4,7,2015,3.0,3.0,1.18631398677826,1,0.0,0.0,
271,4,7,2016,3.0,3.0,1.19651699066162,1,0.0,0.0,
272,4,7,2017,3.0,3.0,1.20671999454498,1,0.0,0.0,
273,4,7,2018,3.0,3.0,1.21692299842834,1,0.0,0.0,
274,4,7,2019,3.0,3.0,1.22712600231171,1,0.0,0.0,
275,4,7,2020,3.0,3.0,1.23732995986938,1,0.0,0.0,
276,4,7,2021,3.0,3.0,1.24753296375275,1,0.0,0.0,
277,4,7,2022,3.0,3.0,1.25773596763611,1,0.0,0.0,
278,4,7,2023,3.0,3.0,1.26793897151947,1,0.0,0.0,
279,4,7,2024,3.0,3.0,1.27814197540283,1,0.0,0.0,
280,4,7,2025,3.0,3.0,1.28834497928619,1,0.0,0.0,
281,4,7,2026,3.0,3.0,1.29854798316956,1,0.0,0.0,
282,4,7,2027,3.0,3.0,1.30875098705292,1,0.0,0.0,
283,4,7,2028,3.0,3.0,1.3189549446106,1,0.0,0.0,
284,4,7,2029,3.0,3.0,1.32915794849396,1,0.0,0.0,
285,4,7,2030,3.0,3.0,1.33936095237732,1,0.0,0.0,
286,4,7,2031,3.0,3.0,1.34956395626068,1,0.0,0.0,
287,4,7,2032,3.0,3.0,1.35976696014404,1,0.0,0.0,
288,4,7,2033,3.0,3.0,1.3699699640274,1,0.0,0.0,
289,4,7,2034,3.0,3.0,1.38017296791077,1,0.0,0.0,
290,4,7,2035,3.0,3.0,1.39037597179413,1,0.0,0.0,
291,4,7,2036,3.0,3.0,1.4005800485611,1,0.0,0.0,
292,4,7,2037,3.0,3.0,1.41078305244446,1,0.0,0.0,
293,4,7,2038,3.0,3.0,1.42098605632782,1,0.0,0.0,
294,4,7,2039,3.0,3.0,1.43118894100189,1,0.0,0.0,
295,4,7,2040,3.0,3.0,1.44139194488525,1,0.0,0.0,
296,4,7,2041,3.0,3.0,1.45159494876862,1,0.0,0.0,
297,4,7,2042,3.0,3.0,1.46179795265198,1,0.0,0.0,
298,4,7,2043,3.0,3.0,1.47200095653534,1,0.0,0.0,
299,4,7,2044,3.0,3.0,1.4822039604187,1,0.0,0.0,
300,4,7,2045,3.0,3.0,1.49240803718567,1,0.0,0.0,
301,4,7,2046,3.0,3.0,1.50261104106903,1,0.0,0.0,
302,4,7,2047,3.0,3.0,1.51281404495239,1,0.0,0.0,
303,4,7,2048,3.0,3.0,1.52301704883575,1,0.0,0.0,
304,4,7,2049,3.0,3.0,1.53322005271912,1,0.0,0.0,
305,4,7,2050,3.0,3.0,1.54342305660248,1,0.0,0.0,
306,4,7,2051,3.0,3.0,1.54342305660248,1,0.0,0.0,
307,4,7,2052,3.0,3.0,1.54342305660248,1,0.0,0.0,
308,4,7,2053,3.0,3.0,1.54342305660248,1,0.0,0.0,
309,4,7,2054,3.0,3.0,1.54342305660248,1,0.0,0.0,
310,4,7,2055,3.0,3.0,1.54342305660248,1,0.0,0.0,
311,4,7,2056,3.0,3.0,1.54342305660248,1,0.0,0.0,
312,4,7,2057,3.0,3.0,1.54342305660248,1,0.0,0.0,
313,4,7,2058,3.0,3.0,1.54342305660248,1,0.0,0.0,
314,4,7,2059,3.0,3.0,1.54342305660248,1,0.0,0.0,
315,4,7,2060,3.0,3.0,1.54342305660248,1,0.0,0.0,
316,4,7,2061,3.0,3.0,1.54342305660248,1,0.0,0.0,
317,4,7,2062,3.0,3.0,1.54342305660248,1,0.0,0.0,
318,4,7,2063,3.0,3.0,1.54342305660248,1,0.0,0.0,
319,4,7,2064,3.0,3.0,1.54342305660248,1,0.0,0.0,
320,4,7,2065,3.0,3.0,1.54342305660248,1,0.0,0.0,
321,4,7,2066,3.0,3.0,1.54342305660248,1,0.0,0.0,
322,4,7,2067,3.0,3.0,1.54342305660248,1,0.0,0.0,
323,4,7,2068,3.0,3.0,1.54342305660248,1,0.0,0.0,
324,4,7,2069,3.0,3.0,1.54342305660248,1,0.0,0.0,
325,4,7,2070,3.0,3.0,1.54342305660248,1,0.0,0.0,
326,4,7,2071,3.0,3.0,1.54342305660248,1,0.0,0.0,
327,4,7,2072,3.0,3.0,1.54342305660248,1,0.0,0.0,
328,4,7,2073,3.0,3.0,1.54342305660248,1,0.0,0.0,
329,4,7,2074,3.0,3.0,1.54342305660248,1,0.0,0.0,
330,4,7,2075,3.0,3.0,1.54342305660248,1,0.0,0.0,
331,4,7,2076,3.0,3.0,1.54342305660248,1,0.0,0.0,
332,4,7,2077,3.0,3.0,1.54342305660248,1,0.0,0.0,
333,4,7,2078,3.0,3.0,1.54342305660248,1,0.0,0.0,
334,4,7,2079,3.0,3.0,1.54342305660248,1,0.0,0.0,
335,4,7,2080,3.0,3.0,1.54342305660248,1,0.0,0.0,
336,4,7,2081,3.0,3.0,1.54342305660248,1,0.0,0.0,
337,4,7,2082,3.0,3.0,1.54342305660248,1,0.0,0.0,
338,4,7,2083,3.0,3.0,1.54342305660248,1,0.0,0.0,
339,4,7,2084,3.0,3.0,1.54342305660248,1,0.0,0.0,
340,4,7,2085,3.0,3.0,1.54342305660248,1,0.0,0.0,
341,4,7,2086,3.0,3.0,1.54342305660248,1,0.0,0.0,
342,4,7,2087,3.0,3.0,1.54342305660248,1,0.0,0.0,
343,4,7,2088,3.0,3.0,1.54342305660248,1,0.0,0.0,
344,4,7,2089,3.0,3.0,1.54342305660248,1,0.0,0.0,
345,4,7,2090,3.0,3.0,1.54342305660248,1,0.0,0.0,
346,4,7,2091,3.0,3.0,1.54342305660248,1,0.0,0.0,
347,4,7,2092,3.0,3.0,1.54342305660248,1,0.0,0.0,
348,4,7,2093,3.0,3.0,1.54342305660248,1,0.0,0.0,
349,4,7,2094,3.0,3.0,1.54342305660248,1,0.0,0.0,
350,4,7,2095,3.0,3.0,1.54342305660248,1,0.0,0.0,
351,4,7,2096,3.0,3.0,1.54342305660248,1,0.0,0.0,
352,4,7,2097,3.0,3.0,1.54342305660248,1,0.0,0.0,
353,4,7,2098,3.0,3.0,1.54342305660248,1,0.0,0.0,
354,4,7,2099,3.0,3.0,1.54342305660248,1,0.0,0.0,
355,4,7,2100,3.0,3.0,1.54342305660248,1,0.0,0.0,
