,TDVSID,ScenarioID,CountryID,Year,TransTypeID,VehTypeID,JSTypeID,TransDemand
0,0,1,9,2012,1,0,1,16445148689.0824
1,0,1,9,2012,1,1,1,5425056824.0617
2,0,1,9,2012,1,2,1,2115661938.0575
3,0,1,9,2012,1,2,2,1543948547.5582
4,0,1,9,2012,1,2,3,293602426.923046
5,0,1,9,2012,1,3,1,213186442152.229
6,0,1,9,2012,1,3,2,219437138359.865
7,0,1,9,2012,1,3,3,97125842666.6094
8,0,1,9,2012,1,4,1,29874869092.7298
9,0,1,9,2012,1,4,2,9743457757.96337
10,0,1,9,2012,1,4,3,6709594057.58823
11,0,1,9,2012,1,6,4,72372918960.7672
12,0,1,9,2012,1,8,9,303312739520.128
13,0,1,9,2012,2,5,1,63550410840.0
14,0,1,9,2012,2,5,2,66694819560.0
15,0,1,9,2012,2,5,3,31670769600.0
16,0,1,9,2012,2,6,4,18850000000.0
17,0,1,9,2012,2,7,5,1400000000.0
18,0,1,9,2012,2,7,6,34689000000.0
19,0,1,9,2012,2,8,9,7066000000.0
