,ScenarioID,CountryID,Year,AvailableVehiclesID,MassCatID,PurchasePriceFactor,ExpCostFactor
0,1,9,2012,4,1,1,10
1,1,9,2012,4,2,1,10
2,1,9,2012,4,3,1,10
3,1,9,2013,4,1,1,10
4,1,9,2013,4,2,1,10
5,1,9,2013,4,3,1,10
6,1,9,2014,4,1,1,10
7,1,9,2014,4,2,1,10
8,1,9,2014,4,3,1,10
9,1,9,2015,4,1,1,10
10,1,9,2015,4,2,1,10
11,1,9,2015,4,3,1,10
12,1,9,2016,4,1,1,10
13,1,9,2016,4,2,1,10
14,1,9,2016,4,3,1,10
15,1,9,2017,4,1,1,10
16,1,9,2017,4,2,1,10
17,1,9,2017,4,3,1,10
18,1,9,2018,4,1,1,10
19,1,9,2018,4,2,1,10
20,1,9,2018,4,3,1,10
21,1,9,2019,4,1,1,10
22,1,9,2019,4,2,1,10
23,1,9,2019,4,3,1,10
24,1,9,2020,4,1,1,10
25,1,9,2020,4,2,1,10
26,1,9,2020,4,3,1,10
27,1,9,2021,4,1,1,10
28,1,9,2021,4,2,1,10
29,1,9,2021,4,3,1,10
30,1,9,2022,4,1,1,10
31,1,9,2022,4,2,1,10
32,1,9,2022,4,3,1,10
33,1,9,2023,4,1,1,10
34,1,9,2023,4,2,1,10
35,1,9,2023,4,3,1,10
36,1,9,2024,4,1,1,10
37,1,9,2024,4,2,1,10
38,1,9,2024,4,3,1,10
39,1,9,2025,4,1,1,10
40,1,9,2025,4,2,1,10
41,1,9,2025,4,3,1,10
42,1,9,2026,4,1,1,10
43,1,9,2026,4,2,1,10
44,1,9,2026,4,3,1,10
45,1,9,2027,4,1,1,10
46,1,9,2027,4,2,1,10
47,1,9,2027,4,3,1,10
48,1,9,2028,4,1,1,10
49,1,9,2028,4,2,1,10
50,1,9,2028,4,3,1,10
51,1,9,2029,4,1,1,10
52,1,9,2029,4,2,1,10
53,1,9,2029,4,3,1,10
54,1,9,2030,4,1,1,10
55,1,9,2030,4,2,1,10
56,1,9,2030,4,3,1,10
57,1,9,2031,4,1,1,10
58,1,9,2031,4,2,1,10
59,1,9,2031,4,3,1,10
60,1,9,2032,4,1,1,10
61,1,9,2032,4,2,1,10
62,1,9,2032,4,3,1,10
63,1,9,2033,4,1,1,10
64,1,9,2033,4,2,1,10
65,1,9,2033,4,3,1,10
66,1,9,2034,4,1,1,10
67,1,9,2034,4,2,1,10
68,1,9,2034,4,3,1,10
69,1,9,2035,4,1,1,10
70,1,9,2035,4,2,1,10
71,1,9,2035,4,3,1,10
72,1,9,2036,4,1,1,10
73,1,9,2036,4,2,1,10
74,1,9,2036,4,3,1,10
75,1,9,2037,4,1,1,10
76,1,9,2037,4,2,1,10
77,1,9,2037,4,3,1,10
78,1,9,2038,4,1,1,10
79,1,9,2038,4,2,1,10
80,1,9,2038,4,3,1,10
81,1,9,2039,4,1,1,10
82,1,9,2039,4,2,1,10
83,1,9,2039,4,3,1,10
84,1,9,2040,4,1,1,10
85,1,9,2040,4,2,1,10
86,1,9,2040,4,3,1,10
87,1,9,2041,4,1,1,10
88,1,9,2041,4,2,1,10
89,1,9,2041,4,3,1,10
90,1,9,2042,4,1,1,10
91,1,9,2042,4,2,1,10
92,1,9,2042,4,3,1,10
93,1,9,2043,4,1,1,10
94,1,9,2043,4,2,1,10
95,1,9,2043,4,3,1,10
96,1,9,2044,4,1,1,10
97,1,9,2044,4,2,1,10
98,1,9,2044,4,3,1,10
99,1,9,2045,4,1,1,10
100,1,9,2045,4,2,1,10
101,1,9,2045,4,3,1,10
102,1,9,2046,4,1,1,10
103,1,9,2046,4,2,1,10
104,1,9,2046,4,3,1,10
105,1,9,2047,4,1,1,10
106,1,9,2047,4,2,1,10
107,1,9,2047,4,3,1,10
108,1,9,2048,4,1,1,10
109,1,9,2048,4,2,1,10
110,1,9,2048,4,3,1,10
111,1,9,2049,4,1,1,10
112,1,9,2049,4,2,1,10
113,1,9,2049,4,3,1,10
114,1,9,2050,4,1,1,10
115,1,9,2050,4,2,1,10
116,1,9,2050,4,3,1,10
117,1,9,2051,4,1,1,10
118,1,9,2051,4,2,1,10
119,1,9,2051,4,3,1,10
120,1,9,2052,4,1,1,10
121,1,9,2052,4,2,1,10
122,1,9,2052,4,3,1,10
123,1,9,2053,4,1,1,10
124,1,9,2053,4,2,1,10
125,1,9,2053,4,3,1,10
126,1,9,2054,4,1,1,10
127,1,9,2054,4,2,1,10
128,1,9,2054,4,3,1,10
129,1,9,2055,4,1,1,10
130,1,9,2055,4,2,1,10
131,1,9,2055,4,3,1,10
132,1,9,2056,4,1,1,10
133,1,9,2056,4,2,1,10
134,1,9,2056,4,3,1,10
135,1,9,2057,4,1,1,10
136,1,9,2057,4,2,1,10
137,1,9,2057,4,3,1,10
138,1,9,2058,4,1,1,10
139,1,9,2058,4,2,1,10
140,1,9,2058,4,3,1,10
141,1,9,2059,4,1,1,10
142,1,9,2059,4,2,1,10
143,1,9,2059,4,3,1,10
144,1,9,2060,4,1,1,10
145,1,9,2060,4,2,1,10
146,1,9,2060,4,3,1,10
147,1,9,2061,4,1,1,10
148,1,9,2061,4,2,1,10
149,1,9,2061,4,3,1,10
150,1,9,2062,4,1,1,10
151,1,9,2062,4,2,1,10
152,1,9,2062,4,3,1,10
153,1,9,2063,4,1,1,10
154,1,9,2063,4,2,1,10
155,1,9,2063,4,3,1,10
156,1,9,2064,4,1,1,10
157,1,9,2064,4,2,1,10
158,1,9,2064,4,3,1,10
159,1,9,2065,4,1,1,10
160,1,9,2065,4,2,1,10
161,1,9,2065,4,3,1,10
162,1,9,2066,4,1,1,10
163,1,9,2066,4,2,1,10
164,1,9,2066,4,3,1,10
165,1,9,2067,4,1,1,10
166,1,9,2067,4,2,1,10
167,1,9,2067,4,3,1,10
168,1,9,2068,4,1,1,10
169,1,9,2068,4,2,1,10
170,1,9,2068,4,3,1,10
171,1,9,2069,4,1,1,10
172,1,9,2069,4,2,1,10
173,1,9,2069,4,3,1,10
174,1,9,2070,4,1,1,10
175,1,9,2070,4,2,1,10
176,1,9,2070,4,3,1,10
177,1,9,2071,4,1,1,10
178,1,9,2071,4,2,1,10
179,1,9,2071,4,3,1,10
180,1,9,2072,4,1,1,10
181,1,9,2072,4,2,1,10
182,1,9,2072,4,3,1,10
183,1,9,2073,4,1,1,10
184,1,9,2073,4,2,1,10
185,1,9,2073,4,3,1,10
186,1,9,2074,4,1,1,10
187,1,9,2074,4,2,1,10
188,1,9,2074,4,3,1,10
189,1,9,2075,4,1,1,10
190,1,9,2075,4,2,1,10
191,1,9,2075,4,3,1,10
192,1,9,2076,4,1,1,10
193,1,9,2076,4,2,1,10
194,1,9,2076,4,3,1,10
195,1,9,2077,4,1,1,10
196,1,9,2077,4,2,1,10
197,1,9,2077,4,3,1,10
198,1,9,2078,4,1,1,10
199,1,9,2078,4,2,1,10
200,1,9,2078,4,3,1,10
201,1,9,2079,4,1,1,10
202,1,9,2079,4,2,1,10
203,1,9,2079,4,3,1,10
204,1,9,2080,4,1,1,10
205,1,9,2080,4,2,1,10
206,1,9,2080,4,3,1,10
207,1,9,2081,4,1,1,10
208,1,9,2081,4,2,1,10
209,1,9,2081,4,3,1,10
210,1,9,2082,4,1,1,10
211,1,9,2082,4,2,1,10
212,1,9,2082,4,3,1,10
213,1,9,2083,4,1,1,10
214,1,9,2083,4,2,1,10
215,1,9,2083,4,3,1,10
216,1,9,2084,4,1,1,10
217,1,9,2084,4,2,1,10
218,1,9,2084,4,3,1,10
219,1,9,2085,4,1,1,10
220,1,9,2085,4,2,1,10
221,1,9,2085,4,3,1,10
222,1,9,2086,4,1,1,10
223,1,9,2086,4,2,1,10
224,1,9,2086,4,3,1,10
225,1,9,2087,4,1,1,10
226,1,9,2087,4,2,1,10
227,1,9,2087,4,3,1,10
228,1,9,2088,4,1,1,10
229,1,9,2088,4,2,1,10
230,1,9,2088,4,3,1,10
231,1,9,2089,4,1,1,10
232,1,9,2089,4,2,1,10
233,1,9,2089,4,3,1,10
234,1,9,2090,4,1,1,10
235,1,9,2090,4,2,1,10
236,1,9,2090,4,3,1,10
237,1,9,2091,4,1,1,10
238,1,9,2091,4,2,1,10
239,1,9,2091,4,3,1,10
240,1,9,2092,4,1,1,10
241,1,9,2092,4,2,1,10
242,1,9,2092,4,3,1,10
243,1,9,2093,4,1,1,10
244,1,9,2093,4,2,1,10
245,1,9,2093,4,3,1,10
246,1,9,2094,4,1,1,10
247,1,9,2094,4,2,1,10
248,1,9,2094,4,3,1,10
249,1,9,2095,4,1,1,10
250,1,9,2095,4,2,1,10
251,1,9,2095,4,3,1,10
252,1,9,2096,4,1,1,10
253,1,9,2096,4,2,1,10
254,1,9,2096,4,3,1,10
255,1,9,2097,4,1,1,10
256,1,9,2097,4,2,1,10
257,1,9,2097,4,3,1,10
258,1,9,2098,4,1,1,10
259,1,9,2098,4,2,1,10
260,1,9,2098,4,3,1,10
261,1,9,2099,4,1,1,10
262,1,9,2099,4,2,1,10
263,1,9,2099,4,3,1,10
264,1,9,2100,4,1,1,10
265,1,9,2100,4,2,1,10
266,1,9,2100,4,3,1,10
