ScenarioID,CountryID,Year,shPrivate,shFleet,shPSmall,shPMedium,shPLarge,shFSmall,shFMedium,shFLarge,shPEnthusiast,shPAspirer,shPMass,shPResistor,shFUserChooser,shFFleetCar,shAwareEV,shPAccessToOC,shFCertaintyOfAccess,BEVChargingPower,PHEVChargingPower,SPPetrolsmall,SPPetrolmedium,SPPetrollarge,SPDieselsmall,SPDieselmedium,SPDiesellarge,SPHEVsmall,SPHEVmedium,SPHEVlarge,SPBEVsmall,SPBEVmedium,SPBEVlarge,SPPHEVsmall,SPPHEVmedium,SPPHEVlarge,SPBioVsmall,SPBioVmedium,SPBioVlarge,SPGVsmall,SPGVmedium,SPGVlarge,SPHFCVsmall,SPHFCVmedium,SPHFCVlarge,ASC_BEV_Enthusiast,ASC_PHEV_Enthusiast,ASC_BioV_Enthusiast,ASC_GV_Enthusiast,ASC_HFCV_Enthusiast,ASC_BEV_Aspirer,ASC_PHEV_Aspirer,ASC_BioV_Aspirer,ASC_GV_Aspirer,ASC_HFCV_Aspirer,ASC_BEV_Mass,ASC_PHEV_Mass,ASC_BioV_Mass,ASC_GV_Mass,ASC_HFCV_Mass,ASC_BEV_Resistor,ASC_PHEV_Resistor,ASC_BioV_Resistor,ASC_GV_Resistor,ASC_HFCV_Resistor,ASC_BEV_UserChooser,ASC_PHEV_UserChooser,ASC_BioV_UserChooser,ASC_GV_UserChooser,ASC_HFCV_UserChooser
1,9,2070,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2071,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2072,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2073,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2074,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2075,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2076,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2077,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2078,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2079,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2080,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2081,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2082,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2083,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2084,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2085,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2086,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2087,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2088,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2089,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2090,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2091,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2092,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2093,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2094,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2095,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2096,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2097,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2098,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2099,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2100,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,1,1,1,50,7,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
