,PolicyID,ScenarioID,CountryID,Year,TransTypeID,VehTypeID,MassCatID,NumNewVeh
0,0,1,9,2012,1,2,4,154591.484375
1,0,1,9,2012,1,3,1,1022888.75
2,0,1,9,2012,1,3,2,1034924.4375
3,0,1,9,2012,1,3,3,484710.75
4,0,1,9,2012,1,4,11,6282.49609375
5,0,1,9,2012,1,4,12,4530.61572265625
6,0,1,9,2012,1,4,13,267.158630371094
7,0,1,9,2012,1,6,31,31.5060005187988
8,0,1,9,2012,1,6,32,173.046997070313
9,0,1,9,2012,1,6,33,18.2014999389648
10,0,1,9,2012,1,8,41,1.57710695266724
11,0,1,9,2012,1,8,42,14.3987398147583
12,0,1,9,2012,1,8,43,14.6618404388428
13,0,1,9,2012,1,8,44,4.6568489074707
14,0,1,9,2012,2,5,21,145760.203125
15,0,1,9,2012,2,5,22,12036.185546875
16,0,1,9,2012,2,5,23,21555.703125
17,0,1,9,2012,2,5,24,54832.51171875
18,0,1,9,2012,2,5,25,43164.80078125
19,0,1,9,2012,2,5,26,11409.0703125
20,0,1,9,2012,2,5,27,6121.2392578125
21,0,1,9,2012,2,5,28,26094.296875
22,0,1,9,2012,2,6,32,24.7800006866455
23,0,1,9,2012,2,7,51,13.70166015625
24,0,1,9,2012,2,7,52,6.48814010620117
25,0,1,9,2012,2,8,42,0.738544523715973
26,0,1,9,2012,2,8,43,2.25356698036194
27,0,1,9,2012,2,8,44,0.751224517822266
28,0,1,9,2013,1,2,4,77699.1328125
29,0,1,9,2013,1,4,11,7433.7109375
30,0,1,9,2013,1,4,12,5301.751953125
31,0,1,9,2013,1,4,13,333.616088867188
32,0,1,9,2013,1,6,31,31.5060005187988
33,0,1,9,2013,1,6,32,173.046997070313
34,0,1,9,2013,1,6,33,18.2014999389648
35,0,1,9,2013,1,6,34,3.25
36,0,1,9,2013,2,5,21,163039.765625
37,0,1,9,2013,2,5,22,15615.31640625
38,0,1,9,2013,2,5,23,26248.525390625
39,0,1,9,2013,2,5,24,61116.1640625
40,0,1,9,2013,2,5,25,48111.4375
41,0,1,9,2013,2,5,26,12716.5
42,0,1,9,2013,2,5,27,6822.87841796875
43,0,1,9,2013,2,5,28,29084.669921875
44,0,1,9,2013,2,6,32,24.7800006866455
45,0,1,9,2013,2,7,51,14.2299032211304
46,0,1,9,2013,2,7,52,6.73789024353027
47,0,1,9,2013,2,8,42,1.11695075035095
48,0,1,9,2013,2,8,43,3.20948338508606
49,0,1,9,2013,2,8,44,1.06982791423798
