TechID,ModeID,VehTypeID,MassCatID,FuelID,EngineID,TransTypeID,Availability,Final_Year,HybridFlag,spec_energ_consump,spec_energ_electric,noise_class,PurchasePrice,ExpectedLifeFactor,Capacity,AveEconLife
10,1,2,4,1,10,1,1980,2000,0,6.571951389,,0,5000,1,2,10
20,1,2,4,12,10,1,1995,2010,0,9.514442444,,2,7000,1,2,10
25,1,2,4,12,11,1,2010,2020,0,8.380919456,,2,6000,1,2,10
26,1,2,4,12,12,1,2020,,0,7.183645725,,2,5500,1,2,10
30,1,2,4,1,11,1,2000,2010,0,5.645645142,,0,5000,1,2,10
40,1,2,4,1,12,1,2010,,0,4.563410759,,0,5000,1,2,10
50,1,2,4,13,13,1,2015,2030,0,23.98523903,,2,7000,1,2,10
60,1,2,4,13,13,1,2030,,0,19.22710991,,2,6000,1,2,10
70,1,3,1,1,1,1,1980,1991,0,8.362769127,,0,10000,1,5,12
80,1,3,1,1,14,1,2009,2014,0,7.309161186,,1,10000,1,5,12
81,1,3,1,1,15,1,2015,2019,0,6.709962368,,1,10000,1,5,12
82,1,3,1,1,16,1,2020,2024,0,6.227565289,,1,10000,1,5,12
83,1,3,1,1,17,1,2025,2029,0,5.774301052,,1,10000,1,5,12
84,1,3,1,1,18,1,2030,2034,0,5.354026318,,1,10000,1,5,12
85,1,3,1,1,19,1,2035,2039,0,4.964342117,,1,10000,1,5,12
86,1,3,1,1,20,1,2040,2044,0,4.603020191,,1,10000,1,5,12
87,1,3,1,1,21,1,2045,,0,4.267996311,,1,10000,1,5,12
90,1,3,1,1,3,1,1992,1995,0,7.650981903,,0,10000,1,5,12
91,1,3,1,1,14,1,2009,2014,2,3.476704597,11.10236645,1,20000,1,5,12
92,1,3,1,1,15,1,2015,2019,2,3.237383842,10.139884,1,17500,1,5,12
93,1,3,1,1,16,1,2020,2024,2,3.004845619,9.401866913,1,15000,1,5,12
94,1,3,1,1,17,1,2025,2029,2,2.786142588,8.71756649,1,12500,1,5,12
95,1,3,1,1,18,1,2030,2034,2,2.583357334,8.083071709,1,12000,1,5,12
96,1,3,1,1,19,1,2035,2039,2,2.395331383,7.494757652,1,12000,1,5,12
97,1,3,1,1,20,1,2040,2044,2,2.220991373,6.949262142,1,12000,1,5,12
98,1,3,1,1,21,1,2045,,2,2.089089155,6.443470955,1,12000,1,5,12
100,1,3,1,1,4,1,1996,1999,0,8.115560532,,1,10000,1,5,12
110,1,3,1,1,5,1,2000,2004,0,8.145514488,,1,10000,1,5,12
120,1,3,1,1,6,1,2005,2008,0,7.751690865,,1,10000,1,5,12
130,1,3,2,1,1,1,1980,1991,0,9.42133522,,0,15000,1,5,12
140,1,3,2,1,14,1,2009,2014,0,8.351344109,,1,15000,1,5,12
150,1,3,2,1,3,1,1992,1995,0,8.870803833,,0,15000,1,5,12
160,1,3,2,1,4,1,1996,1999,0,9.452494621,,0,15000,1,5,12
161,1,3,2,1,14,1,2009,2014,2,4.012350082,22.4348774,1,25000,1,5,12
162,1,3,2,1,15,1,2015,2019,2,3.740238905,20.48995781,1,22500,1,5,12
163,1,3,2,1,16,1,2020,2024,2,3.47145772,18.99862671,1,20000,1,5,12
164,1,3,2,1,17,1,2025,2029,2,3.218792677,17.61584091,1,18000,1,5,12
165,1,3,2,1,18,1,2030,2034,2,2.984517813,16.33369827,1,18000,1,5,12
166,1,3,2,1,19,1,2035,2039,2,2.767294168,15.14487457,1,18000,1,5,12
167,1,3,2,1,20,1,2040,2044,2,2.565880299,14.04257679,1,18000,1,5,12
168,1,3,2,1,21,1,2045,,2,2.413496017,13.02050877,1,18000,1,5,12
170,1,3,2,1,5,1,2000,2004,0,9.487383842,,1,15000,1,5,12
171,1,3,2,1,15,1,2015,2019,0,7.666708469,,1,15000,1,5,12
172,1,3,2,1,16,1,2020,2024,0,7.115527153,,1,15000,1,5,12
173,1,3,2,1,17,1,2025,2029,0,6.597634792,,1,15000,1,5,12
174,1,3,2,1,18,1,2030,2034,0,6.117434978,,1,15000,1,5,12
175,1,3,2,1,19,1,2035,2039,0,5.672186375,,1,15000,1,5,12
176,1,3,2,1,20,1,2040,2044,0,5.259345055,,1,15000,1,5,12
177,1,3,2,1,21,1,2045,,0,4.876552105,,1,15000,1,5,12
181,1,3,2,1,6,1,2005,2008,0,8.856971741,,1,15000,1,5,12
190,1,3,3,1,1,1,1980,1991,0,10.49903107,,0,22000,1,5,12
191,1,3,3,1,14,1,2009,2014,2,4.994109154,30,1,32500,1,5,12
192,1,3,3,1,15,1,2015,2019,2,4.655416489,28,1,30000,1,5,12
193,1,3,3,1,16,1,2020,2024,2,4.320868969,26,1,27500,1,5,12
194,1,3,3,1,17,1,2025,2029,2,4.006381035,24,1,25000,1,5,12
195,1,3,3,1,18,1,2030,2034,2,3.714782715,22,1,24000,1,5,12
196,1,3,3,1,19,1,2035,2039,2,3.44440794,20,1,24000,1,5,12
197,1,3,3,1,20,1,2040,2044,2,3.193711996,18,1,24000,1,5,12
198,1,3,3,1,21,1,2045,,2,3.004041433,16,1,24000,1,5,12
200,1,3,3,1,14,1,2009,2014,0,10.3073082,,1,22000,1,5,12
201,1,3,3,1,16,1,2020,2024,0,8.78205204,,1,22000,1,5,12
202,1,3,3,1,17,1,2025,2029,0,8.142864227,,1,22000,1,5,12
203,1,3,3,1,18,1,2030,2034,0,7.550198078,,1,22000,1,5,12
204,1,3,3,1,19,1,2035,2039,0,7.000667572,,1,22000,1,5,12
205,1,3,3,1,20,1,2040,2044,0,6.491134644,,1,22000,1,5,12
206,1,3,3,1,21,1,2045,,0,6.018687248,,1,22000,1,5,12
210,1,3,3,1,3,1,1992,1995,0,10.98211479,,0,22000,1,5,12
220,1,3,3,1,4,1,1996,1999,0,11.66635895,,0,22000,1,5,12
230,1,3,3,1,5,1,2000,2004,0,11.70941925,,1,22000,1,5,12
240,1,3,3,1,6,1,2005,2008,0,10.93135834,,1,22000,1,5,12
245,1,3,3,1,15,1,2015,2019,0,9.462327003,,1,22000,1,5,12
250,1,3,2,2,1,1,1980,1991,0,5.594795227,,0,18000,1,5,12
251,1,3,2,2,15,1,2015,2019,0,5.012933731,,1,16200,1,5,12
252,1,3,2,2,16,1,2020,2024,0,4.652540207,,1,15750,1,5,12
253,1,3,2,2,17,1,2025,2029,0,4.313912392,,1,15750,1,5,12
254,1,3,2,2,18,1,2030,2034,0,3.999930382,,1,15750,1,5,12
255,1,3,2,2,19,1,2035,2039,0,3.70880127,,1,15750,1,5,12
256,1,3,2,2,20,1,2040,2044,0,3.438861609,,1,15750,1,5,12
257,1,3,2,2,21,1,2045,,0,3.188569069,,1,15750,1,5,12
260,1,3,2,2,14,1,2009,2014,0,5.460587502,,1,16500,1,5,12
261,1,3,2,8,7,1,1995,2009,0,6.290275097,,1,22000,1,5,12
265,1,3,1,2,14,1,2009,2014,0,4.914528847,,1,11000,1,5,12
266,1,3,1,2,15,1,2015,2019,0,4.511641026,,1,10800,1,5,12
267,1,3,1,2,16,1,2020,2024,0,4.187286854,,1,10500,1,5,12
268,1,3,1,2,17,1,2025,2029,0,3.882520676,,1,10500,1,5,12
269,1,3,1,2,18,1,2030,2034,0,3.599937201,,1,10500,1,5,12
270,1,3,2,2,3,1,1992,1995,0,5.832781315,,0,18000,1,5,12
271,1,3,1,2,19,1,2035,2039,0,3.337921858,,1,10500,1,5,12
272,1,3,1,2,20,1,2040,2044,0,3.094975948,,1,10500,1,5,12
273,1,3,1,2,21,1,2045,,0,2.869712353,,1,10500,1,5,12
275,1,3,1,12,6,1,2005,2008,0,11.79425907,,2,25000,1,5,12
276,1,3,1,12,14,1,2009,2014,0,11.10236645,,2,23000,1,5,12
277,1,3,1,13,13,1,2020,2029,0,26.08235931,,2,40000,1,5,12
278,1,3,1,13,13,1,2030,,0,20.24850082,,2,30000,1,5,12
280,1,3,2,2,4,1,1996,1999,0,5.867432117,,0,18000,1,5,12
290,1,3,2,2,5,1,2000,2004,0,6.20339489,,0,18000,1,5,12
291,1,3,2,8,8,1,2010,2024,0,5.022987843,,1,20000,1,5,12
292,1,3,2,8,9,1,2025,,0,3.725772142,,1,18000,1,5,12
295,1,3,1,2,5,1,2000,2004,0,5.583055496,,1,12000,1,5,12
300,1,3,2,2,6,1,2005,2008,0,5.791196346,,1,16950,1,5,12
302,1,3,2,1,6,1,2005,2008,1,5.361394405,,2,25000,1,5,12
305,1,3,1,2,6,1,2005,2008,0,5.212077141,,1,11300,1,5,12
310,1,3,3,2,1,1,1980,1991,0,7.107723236,,0,25000,1,5,12
320,1,3,2,1,14,1,2009,2014,1,5.057203293,,2,22000,1,5,12
321,1,3,2,1,15,1,2015,2019,1,4.642618179,,2,20000,1,5,12
322,1,3,2,1,16,1,2020,2024,1,4.308847904,,2,18000,1,5,12
323,1,3,2,1,17,1,2025,2029,1,3.995234728,,2,18000,1,5,12
324,1,3,2,1,18,1,2030,2034,1,3.704447508,,2,18000,1,5,12
325,1,3,2,1,19,1,2035,2039,1,3.434824944,,2,18000,1,5,12
326,1,3,2,1,20,1,2040,2044,1,3.184826374,,2,18000,1,5,12
327,1,3,2,1,21,1,2045,,1,2.953023195,,2,18000,1,5,12
330,1,3,3,2,3,1,1992,1995,0,7.406951904,,0,25000,1,5,12
340,1,3,3,2,4,1,1996,1999,0,7.32693243,,0,25000,1,5,12
350,1,3,3,2,5,1,2000,2004,0,7.968914986,,0,25000,1,5,12
351,1,3,3,8,7,1,1995,2009,0,9.258893013,,1,32000,1,5,12
360,1,3,3,2,6,1,2005,2008,0,7.43940258,,1,24860,1,5,12
361,1,3,3,8,8,1,2010,2024,0,7.469058514,,1,28000,1,5,12
362,1,3,3,1,6,1,2005,2008,1,6.611384392,,2,35000,1,5,12
363,1,3,3,2,14,1,2009,2014,0,7.01470089,,1,24200,1,5,12
364,1,3,1,12,15,1,2015,2019,0,10.139884,,2,20000,1,5,12
365,1,3,3,13,13,1,2015,2029,0,43.47058868,,2,44000,1,5,12
366,1,3,3,2,15,1,2015,2019,0,6.439642429,,1,23760,1,5,12
367,1,3,3,2,16,1,2020,2024,0,5.976677895,,1,23100,1,5,12
368,1,3,3,2,17,1,2025,2029,0,5.541675091,,1,23100,1,5,12
369,1,3,3,2,18,1,2030,2034,0,5.138332367,,1,23100,1,5,12
370,1,3,3,2,19,1,2035,2039,0,4.7643466,,1,23100,1,5,12
371,1,3,3,2,20,1,2040,2044,0,4.417581081,,1,23100,1,5,12
372,1,3,3,2,21,1,2045,,0,4.0960536,,1,23100,1,5,12
373,1,3,3,8,9,1,2025,,0,5.541854382,,1,26000,1,5,12
375,1,3,1,12,16,1,2020,2024,0,9.401866913,,2,16000,1,5,12
376,1,3,3,13,13,1,2030,,0,29.73477936,,2,33000,1,5,12
377,1,3,1,12,17,1,2025,2029,0,8.71756649,,2,14000,1,5,12
378,1,3,2,13,13,1,2030,,0,33.747509,,2,40000,1,5,12
380,1,3,1,12,18,1,2030,2034,0,8.083071709,,2,12000,1,5,12
381,1,3,1,12,19,1,2035,2039,0,7.494757652,,2,12000,1,5,12
385,1,3,3,7,6,1,2005,2008,0,14.51622295,,1,26000,1,5,12
386,1,3,3,7,14,1,2009,2014,0,14.63336563,,1,26000,1,5,12
387,1,3,3,7,15,1,2015,2019,0,12.44384766,,1,25000,1,5,12
388,1,3,3,7,16,1,2020,2024,0,11.53814507,,1,25000,1,5,12
389,1,3,3,7,17,1,2025,2029,0,10.69835949,,1,25000,1,5,12
390,1,3,3,7,18,1,2030,2034,0,9.919692993,,1,25000,1,5,12
391,1,3,3,7,19,1,2035,2039,0,9.197705269,,1,25000,1,5,12
392,1,3,3,7,20,1,2040,2044,0,8.528261185,,1,25000,1,5,12
393,1,3,3,7,21,1,2045,,0,7.90754652,,1,25000,1,5,12
400,1,3,3,1,14,1,2009,2014,1,6.240233421,,2,32500,1,5,12
401,1,3,3,1,15,1,2015,2019,1,5.729963779,,2,30000,1,5,12
402,1,3,3,1,16,1,2020,2024,1,5.318020821,,2,27500,1,5,12
403,1,3,3,1,17,1,2025,2029,1,4.930957317,,2,25000,1,5,12
404,1,3,3,1,18,1,2030,2034,1,4.572064877,,2,24000,1,5,12
405,1,3,3,1,19,1,2035,2039,1,4.239294052,,2,24000,1,5,12
406,1,3,3,1,20,1,2040,2044,1,3.930743217,,2,24000,1,5,12
407,1,3,3,1,21,1,2045,,1,3.644650459,,2,24000,1,5,12
410,1,3,2,7,6,1,2005,2008,0,12.58551407,,1,19000,1,5,12
411,1,3,2,7,14,1,2009,2014,0,11.86049461,,1,19000,1,5,12
412,1,3,2,7,15,1,2015,2019,0,10.08244514,,1,19000,1,5,12
413,1,3,2,7,16,1,2020,2024,0,9.348610878,,1,19000,1,5,12
414,1,3,2,7,17,1,2025,2029,0,8.66818428,,1,19000,1,5,12
415,1,3,2,7,18,1,2030,2034,0,8.037284851,,1,19000,1,5,12
416,1,3,2,7,19,1,2035,2039,0,7.45230341,,1,19000,1,5,12
417,1,3,2,7,20,1,2040,2044,0,6.909898281,,1,19000,1,5,12
418,1,3,2,7,21,1,2045,,0,6.406971455,,1,19000,1,5,12
420,1,3,3,14,14,1,2009,2014,0,42.48875809,,1,60000,1,5,12
421,1,3,3,14,15,1,2015,2019,0,38.80500793,,1,60000,1,5,12
422,1,3,3,14,16,1,2020,2024,0,35.98064423,,1,50000,1,5,12
423,1,3,3,14,17,1,2025,2029,0,33.36184692,,1,40000,1,5,12
424,1,3,3,14,18,1,2030,2039,0,30.93365669,,1,40000,1,5,12
425,1,3,3,14,20,1,2040,,0,26.59460449,,1,40000,1,5,12
430,1,3,2,5,4,1,1995,1999,0,10.56572342,,2,22000,1,5,12
431,1,3,2,5,5,1,2000,2004,0,10.73945141,,2,20000,1,5,12
432,1,3,2,5,6,1,2005,2008,0,9.366443634,,2,19000,1,5,12
433,1,3,2,5,14,1,2009,2014,0,8.792318344,,2,19000,1,5,12
434,1,3,2,5,15,1,2015,2019,0,8.030098915,,2,19000,1,5,12
435,1,3,2,5,16,1,2020,2024,0,7.44563961,,2,19000,1,5,12
436,1,3,2,5,17,1,2025,2029,0,6.903720379,,2,19000,1,5,12
437,1,3,2,5,18,1,2030,2034,0,6.40124321,,2,19000,1,5,12
438,1,3,2,5,19,1,2035,2039,0,5.935338974,,2,19000,1,5,12
439,1,3,2,5,20,1,2040,2044,0,5.503344536,,2,19000,1,5,12
440,1,3,2,5,21,1,2045,,0,5.102791309,,2,19000,1,5,12
441,1,3,3,5,4,1,1995,1999,0,11.03108501,,2,26000,1,5,12
442,1,3,3,5,5,1,2000,2004,0,11.73356056,,2,26000,1,5,12
443,1,3,3,5,6,1,2005,2008,0,10.234519,,2,26000,1,5,12
444,1,3,3,5,14,1,2009,2014,0,9.60627079,,2,26000,1,5,12
445,1,3,3,5,15,1,2015,2019,0,8.773411751,,2,26000,1,5,12
446,1,3,3,5,16,1,2020,2024,0,8.134854317,,2,26000,1,5,12
447,1,3,3,5,17,1,2025,2029,0,7.542769909,,2,26000,1,5,12
448,1,3,3,5,18,1,2030,2034,0,6.993782043,,2,26000,1,5,12
449,1,3,3,5,19,1,2035,2039,0,6.484749794,,2,26000,1,5,12
450,1,3,3,5,20,1,2040,2044,0,6.012766838,,2,26000,1,5,12
451,1,3,3,5,21,1,2045,,0,5.575137138,,2,26000,1,5,12
460,1,3,2,2,6,1,2005,2008,1,3.504153013,,2,28250,1,5,12
461,1,3,2,2,14,1,2009,2014,1,3.305939674,,2,24200,1,5,12
462,1,3,2,2,15,1,2015,2019,1,3.035610199,,2,21600,1,5,12
463,1,3,2,2,16,1,2020,2024,1,2.817371845,,2,21000,1,5,12
464,1,3,2,2,17,1,2025,2029,1,2.612313747,,2,21000,1,5,12
465,1,3,2,2,18,1,2030,2034,1,2.422180414,,2,21000,1,5,12
466,1,3,2,2,19,1,2035,2039,1,2.245885372,,2,21000,1,5,12
467,1,3,2,2,20,1,2040,2044,1,2.082422256,,2,21000,1,5,12
468,1,3,2,2,21,1,2045,,1,1.930856347,,2,21000,1,5,12
470,1,3,3,2,6,1,2005,2008,1,4.497154236,,2,39550,1,5,12
471,1,3,3,2,14,1,2009,2014,1,4.246828079,,2,35750,1,5,12
472,1,3,3,2,15,1,2015,2019,1,3.899432659,,2,32400,1,5,12
473,1,3,3,2,16,1,2020,2024,1,3.619211197,,2,30000,1,5,12
474,1,3,3,2,17,1,2025,2029,1,3.355792284,,2,30000,1,5,12
475,1,3,3,2,18,1,2030,2034,1,3.11154604,,2,30000,1,5,12
476,1,3,3,2,19,1,2035,2039,1,2.885077,,2,30000,1,5,12
477,1,3,3,2,20,1,2040,2044,1,2.675090551,,2,30000,1,5,12
478,1,3,3,2,21,1,2045,,1,2.480388403,,2,30000,1,5,12
480,1,3,2,12,5,1,2000,2004,0,23.81015778,,2,40000,1,5,12
510,1,3,2,12,6,1,2005,2008,0,23.83300209,,2,35000,1,5,12
515,1,3,2,12,14,1,2009,2014,0,22.4348774,,2,30000,1,5,12
520,1,3,1,10,6,1,2005,2008,0,29.03734589,,1,15000,1,5,12
521,1,3,1,10,14,1,2009,2014,0,27.26011086,,1,14000,1,5,12
522,1,3,1,10,15,1,2015,2019,0,24.8968811,,1,13500,1,5,12
523,1,3,1,10,16,1,2020,2024,0,23.08480263,,1,13000,1,5,12
524,1,3,1,10,17,1,2025,2029,0,21.40460968,,1,13000,1,5,12
525,1,3,1,10,18,1,2030,2034,0,19.84670639,,1,13000,1,5,12
526,1,3,1,10,19,1,2035,2039,0,18.40219498,,1,13000,1,5,12
527,1,3,1,10,20,1,2040,2044,0,17.06281853,,1,13000,1,5,12
528,1,3,1,10,21,1,2045,,0,15.82092476,,1,13000,1,5,12
530,1,3,2,10,6,1,2005,2008,0,33.17765808,,1,24000,1,5,12
531,1,3,2,10,14,1,2009,2014,0,31.14701462,,1,22000,1,5,12
532,1,3,2,10,15,1,2015,2019,0,28.44682503,,1,20000,1,5,12
533,1,3,2,10,16,1,2020,2024,0,26.37636566,,1,20000,1,5,12
534,1,3,2,10,17,1,2025,2029,0,24.45659828,,1,20000,1,5,12
535,1,3,2,10,18,1,2030,2034,0,22.67656326,,1,20000,1,5,12
536,1,3,2,10,19,1,2035,2039,0,21.02608681,,1,20000,1,5,12
537,1,3,2,10,20,1,2040,2044,0,19.49573517,,1,20000,1,5,12
538,1,3,2,10,21,1,2045,,0,18.07676506,,1,20000,1,5,12
540,1,3,3,10,6,1,2005,2008,0,40.95213699,,1,32000,1,5,12
541,1,3,3,10,14,1,2009,2014,0,38.44227219,,1,30000,1,5,12
542,1,3,3,10,15,1,2015,2019,0,35.1093483,,1,28000,1,5,12
543,1,3,3,10,16,1,2020,2024,0,32.55396652,,1,27000,1,5,12
544,1,3,3,10,17,1,2025,2029,0,30.18457222,,1,27000,1,5,12
545,1,3,3,10,18,1,2030,2034,0,27.98763466,,1,27000,1,5,12
546,1,3,3,10,19,1,2035,2039,0,25.95059586,,1,27000,1,5,12
547,1,3,3,10,20,1,2040,2044,0,24.0618248,,1,27000,1,5,12
548,1,3,3,10,21,1,2045,,0,22.31051826,,1,27000,1,5,12
550,1,3,1,5,6,1,2005,2008,0,9.547109604,,1,13000,1,5,12
551,1,3,1,5,14,1,2009,2014,0,8.962778091,,1,13000,1,5,12
552,1,3,1,5,15,1,2015,2019,0,8.185777664,,1,12500,1,5,12
553,1,3,1,5,16,1,2020,2024,0,7.589988708,,1,12500,1,5,12
554,1,3,1,5,17,1,2025,2029,0,7.037561417,,1,12500,1,5,12
555,1,3,1,5,18,1,2030,2034,0,6.525343418,,1,12500,1,5,12
556,1,3,1,5,19,1,2035,2039,0,6.050406456,,1,12500,1,5,12
557,1,3,1,5,20,1,2040,2044,0,5.610036373,,1,12500,1,5,12
558,1,3,1,5,21,1,2045,,0,5.201718807,,1,12500,1,5,12
580,1,3,1,12,20,1,2040,2044,0,6.949262142,,2,12000,1,5,12
590,1,3,1,12,3,1,1992,1995,0,12.67841721,,2,35000,1,5,12
600,1,3,1,12,4,1,1996,1999,0,12.68803024,,2,30000,1,5,12
610,1,3,1,12,5,1,2000,2004,0,12.71014786,,2,27500,1,5,12
611,1,3,2,2,14,1,2009,2014,2,3.463614702,22.4348793,1,27500,1,5,12
612,1,3,2,2,15,1,2015,2019,2,3.229392052,20.48995972,1,24300,1,5,12
613,1,3,2,2,16,1,2020,2024,2,2.997427464,18.99863052,1,21000,1,5,12
614,1,3,2,2,17,1,2025,2029,2,2.77926445,17.61584091,1,18900,1,5,12
615,1,3,2,2,18,1,2030,2034,2,2.576979876,16.33370018,1,18900,1,5,12
616,1,3,2,2,19,1,2035,2039,2,2.389418125,15.1448698,1,18900,1,5,12
617,1,3,2,2,20,1,2040,2044,2,2.215507984,14.04257965,1,18900,1,5,12
618,1,3,2,2,21,1,2045,,2,2.083931684,13.02050972,1,18900,1,5,12
620,1,3,1,1,14,1,2009,2014,1,4.34094286,,1,16500,1,5,12
621,1,3,1,1,15,1,2015,2019,1,3.985979319,,1,13500,1,5,12
622,1,3,1,1,16,1,2020,2024,1,3.699416637,,1,12000,1,5,12
623,1,3,1,1,17,1,2025,2029,1,3.430160046,,1,12000,1,5,12
624,1,3,1,1,18,1,2030,2034,1,3.180500746,,1,12000,1,5,12
625,1,3,1,1,19,1,2035,2039,1,2.949013233,,1,12000,1,5,12
626,1,3,1,1,20,1,2040,2044,1,2.734373569,,1,12000,1,5,12
627,1,3,1,1,21,1,2045,,1,2.535356998,,1,12000,1,5,12
630,1,4,11,2,1,1,1980,1993,0,34.61788559,,0,62752,1,10,15
631,1,3,3,2,14,1,2009,2014,2,3.464461565,26.92185593,1,35750,1,5,12
632,1,3,3,2,15,1,2015,2019,2,3.229506731,24.58795166,1,32400,1,5,12
633,1,3,3,2,16,1,2020,2024,2,2.997427464,22.7983551,1,28875,1,5,12
634,1,3,3,2,17,1,2025,2029,2,2.77926445,21.13900757,1,26250,1,5,12
635,1,3,3,2,18,1,2030,2034,2,2.576979876,19.60043907,1,25200,1,5,12
636,1,3,3,2,19,1,2035,2039,2,2.389418125,18.17384338,1,25200,1,5,12
637,1,3,3,2,20,1,2040,2044,2,2.215507984,16.8510952,1,25200,1,5,12
638,1,3,3,2,21,1,2045,,2,2.083931684,15.62461185,1,25200,1,5,12
640,1,4,11,1,7,1,1990,2005,0,17.91051674,,0,62752,1,10,15
641,1,3,3,12,14,1,2009,2014,0,25.7814846,,2,45000,1,5,12
642,1,3,3,12,15,1,2015,2019,0,23.06764412,,2,37500,1,5,12
643,1,3,3,12,16,1,2020,2024,0,21.71072388,,2,28000,1,5,12
644,1,3,3,12,17,1,2025,2029,0,20.35380554,,2,25000,1,5,12
645,1,3,3,12,18,1,2030,2034,0,18.31842422,,2,22000,1,5,12
646,1,3,3,12,19,1,2035,2039,0,16.96150398,,2,22000,1,5,12
647,1,3,3,12,20,1,2040,2044,0,16.28304291,,2,22000,1,5,12
648,1,3,3,12,21,1,2045,,0,14.92612267,,2,22000,1,5,12
650,1,4,11,10,6,1,2005,2009,0,147.3972473,,1,19800,1,10,15
651,1,4,11,10,14,1,2009,2015,0,145.1139374,,1,18975,1,10,15
652,1,4,11,10,15,1,2015,2020,0,140.9246063,,1,18150,1,10,15
653,1,4,11,10,16,1,2020,2025,0,137.4365997,,1,17985,1,10,15
654,1,4,11,10,17,1,2025,2030,0,134.0348969,,1,17820,1,10,15
655,1,4,11,10,18,1,2030,2035,0,130.7173004,,1,17655,1,10,15
656,1,4,11,10,19,1,2035,2040,0,127.4819031,,1,17490,1,10,15
657,1,4,11,10,20,1,2040,2045,0,124.3265991,,1,17325,1,10,15
658,1,4,11,10,21,1,2045,,0,121.2492981,,1,17325,1,10,15
660,1,4,11,5,6,1,2005,2009,0,54.63981628,,1,72164.79688,1,10,15
661,1,4,11,5,14,1,2009,2015,0,47.70052719,,1,69027.20313,1,10,15
662,1,4,11,5,15,1,2015,2020,0,46.32830048,,1,68399.67969,1,10,15
663,1,4,11,5,16,1,2020,2025,0,45.18161011,,1,67772.15625,1,10,15
664,1,4,11,5,17,1,2025,2030,0,44.06332016,,1,67144.64063,1,10,15
665,1,4,11,5,18,1,2030,2035,0,42.97269058,,1,66517.11719,1,10,15
666,1,4,11,5,19,1,2035,2040,0,41.90906143,,1,65889.60156,1,10,15
667,1,4,11,5,20,1,2040,2045,0,40.87176132,,1,65889.60156,1,10,15
668,1,4,11,5,21,1,2045,,0,39.86013031,,1,65889.60156,1,10,15
670,1,4,11,1,8,1,2005,2020,0,16.23444939,,1,62752,1,10,15
675,1,4,11,1,9,1,2020,,0,15.10251045,,1,62752,1,10,15
680,1,4,12,12,6,1,2005,2009,0,102.9711761,,2,225000,1,39,15
690,1,4,11,2,14,1,2009,2015,0,29.22494888,,1,62752,1,10,15
691,1,4,11,8,7,1,1990,2005,0,40.61831665,,0,65890,1,10,15
695,1,4,11,2,15,1,2015,2020,0,28.45262718,,1,62752,1,10,15
696,1,4,11,2,16,1,2020,2025,0,27.75616074,,1,62752,1,10,15
697,1,4,11,2,17,1,2025,2030,0,27.06916046,,1,62752,1,10,15
698,1,4,11,2,18,1,2030,2035,0,26.39916039,,1,62752,1,10,15
699,1,4,11,2,19,1,2035,2040,0,25.74575043,,1,62752,1,10,15
700,1,4,11,2,3,1,1992,1996,0,34.50783539,,0,62752,1,10,15
701,1,4,11,2,20,1,2040,2045,0,25.10850906,,1,62752,1,10,15
702,1,4,11,2,21,1,2045,,0,24.48703957,,1,62752,1,10,15
720,1,4,11,2,4,1,1996,2000,0,34.57201385,,0,62752,1,10,15
730,1,4,12,12,14,1,2009,2015,0,98.91369629,,2,199190.875,1,39,15
731,1,4,12,12,15,1,2015,2020,0,93.12527466,,2,176451.7188,1,39,15
750,1,4,11,12,7,1,2015,2025,0,53.78707886,,2,85000,1,10,15
780,1,4,11,12,8,1,2025,2035,0,48.64406967,,2,69451.1875,1,10,15
781,1,4,11,12,9,1,2035,,0,43.99282074,,2,62810.41016,1,10,15
